image,x,y,z,qx,qy,qz,qw
images/frame_000017.png,2.664834509740141,-2.8850631909768656,0.0,0.0,0.0,0.683954523073861,0.7295246468535573
images/frame_000018.png,2.6669501846517867,-2.85158999295929,0.0,0.0,0.0,0.6848533643242315,0.7286809105320252
images/frame_000019.png,2.6841059044297184,-2.824866912112671,0.0,0.0,0.0,0.6831364717286165,0.7302907373054769
images/frame_000020.png,2.686287637133792,-2.791397963312919,0.0,0.0,0.0,0.6842095374295194,0.7292854783214068
images/frame_000021.png,2.688445335684545,-2.7579274457425136,0.0,0.0,0.0,0.683502075270649,0.7299485688051701
images/frame_000022.png,2.6906993992866024,-2.7244632873917256,0.0,0.0,0.0,0.6823644524814138,0.7310121435309679
images/frame_000023.png,2.692460796067081,-2.699304877529363,0.0,0.0,0.0,0.6815461413979306,0.7317751411093384
images/frame_000024.png,2.6948945803411606,-2.6658533102796516,0.0,0.0,0.0,0.6803944189008126,0.7328461194061312
images/frame_000025.png,2.6974304169395085,-2.6324093217415987,0.0,0.0,0.0,0.6793503146221622,0.7338141113543464
images/frame_000026.png,2.6997208250814593,-2.6031187407324583,0.0,0.0,0.0,0.6786359010156464,0.7344748558342088
images/frame_000027.png,2.713657516422764,-2.580838848248839,0.0,0.0,0.0,0.6736550752565061,0.739045898155961
images/frame_000028.png,2.716725903701269,-2.5474395039807582,0.0,0.0,0.0,0.6744221285716265,0.7383459842735765
images/frame_000029.png,2.7196911175687464,-2.514030857229372,0.0,0.0,0.0,0.6758941170798355,0.7369987398204082
images/frame_000030.png,2.7225145812434097,-2.480609938097928,0.0,0.0,0.0,0.6775494000616192,0.7354772671375641
images/frame_000031.png,2.725180883992437,-2.447176114870705,0.0,0.0,0.0,0.6792586915325525,0.7338989235429392
images/frame_000032.png,2.7277109297212316,-2.4137316908833437,0.0,0.0,0.0,0.6804314912718418,0.7328116986549665
images/frame_000033.png,2.7299058284959306,-2.3844337977660066,0.0,0.0,0.0,0.6796766875447844,0.7335118270404026
images/frame_000034.png,2.732562701541657,-2.350999261292679,0.0,0.0,0.0,0.6771517798194866,0.7358433713007827
images/frame_000035.png,2.7343753480814694,-2.3266342584282063,0.0,0.0,0.0,0.6726606164733512,0.7399511436883459
images/frame_000036.png,2.738128136331705,-2.2888602996297225,0.0,0.0,0.0,0.6699466363524222,0.742409256704195
images/frame_000037.png,2.7411630447361435,-2.259898898408876,0.0,0.0,0.0,0.6686343045870051,0.7435913976973187
images/frame_000038.png,2.7447649707963584,-2.2265528789089926,0.0,0.0,0.0,0.6675911468640493,0.7445280791405676
images/frame_000039.png,2.7484576267662146,-2.1929551970948244,0.0,0.0,0.0,0.6672244719090356,0.744856700369748
images/frame_000040.png,2.7521562134201534,-2.1596197522025307,0.0,0.0,0.0,0.6667584106645817,0.7452739240091799
images/frame_000041.png,2.7553920422359437,-2.1306800945602253,0.0,0.0,0.0,0.6665443474798952,0.7454653800429639
images/frame_000042.png,2.7586742295614086,-2.1014840052986017,0.0,0.0,0.0,0.6663342884506177,0.745653147270907
images/frame_000043.png,2.7362638390100087,-2.0741823346729333,0.0,0.0,0.0,0.6737927416051734,0.7389203890543175
images/frame_000044.png,2.7390558599064363,-2.0449353518470206,0.0,0.0,0.0,0.671366269786901,0.7411257192895293
images/frame_000045.png,2.7425156717255614,-2.011574397071748,0.0,0.0,0.0,0.6678279404037116,0.7443156870684217
images/frame_000046.png,2.745817625389463,-1.9823806351147208,0.0,0.0,0.0,0.6645518856100116,0.7472421236334165
images/frame_000047.png,2.749895117627327,-1.9490895309887388,0.0,0.0,0.0,0.6611006116461022,0.7502972619443239
images/frame_000048.png,2.753697061517471,-1.9199566292809536,0.0,0.0,0.0,0.6584278352371155,0.7526438638459534
images/frame_000049.png,2.758276028087221,-1.8867307350147966,0.0,0.0,0.0,0.6557819704048914,0.7549503343213235
images/frame_000050.png,2.7630689894741596,-1.853535015652835,0.0,0.0,0.0,0.6535644100930081,0.7568709017129528
images/frame_000051.png,2.783160527503374,-1.8396566125380678,0.0,0.0,0.0,0.6487877973387104,0.7609693778493222
images/frame_000052.png,2.7884825682501075,-1.8065415496543937,0.0,0.0,0.0,0.6484095870936663,0.7612916703636138
images/frame_000053.png,2.7938452154610474,-1.7734330434257255,0.0,0.0,0.0,0.6476295225087685,0.7619553803045587
images/frame_000054.png,2.7992866505297025,-1.7403373940255302,0.0,0.0,0.0,0.6467874379589978,0.7626703154695583
images/frame_000055.png,2.804809156814084,-1.7072551816760382,0.0,0.0,0.0,0.645743102793182,0.7635547427624518
images/frame_000056.png,2.809725974622282,-1.678289533340003,0.0,0.0,0.0,0.6447068112413405,0.7644299363179221
images/frame_000057.png,2.8154454198281886,-1.645240806903199,0.0,0.0,0.0,0.6432757363439424,0.7656345910623152
images/frame_000058.png,2.824926519077734,-1.6252375559133927,0.0,0.0,0.0,0.643470975236798,0.7654705115337913
images/frame_000059.png,2.8305714097547368,-1.598306057426586,0.0,0.0,0.0,0.6417802292102313,0.7668886082051702
images/frame_000060.png,2.834336546041409,-1.5775853839415916,0.0,0.0,0.0,0.6397411158118597,0.7685904662040746
images/frame_000061.png,2.8397874662875138,-1.5487155601907658,0.0,0.0,0.0,0.6364578469926153,0.7713114863669053
images/frame_000062.png,2.845506428700225,-1.5198976747916406,0.0,0.0,0.0,0.6326318328447916,0.7744526867868945
images/frame_000063.png,2.85145140983013,-1.491391095093965,0.0,0.0,0.0,0.6289816220543397,0.7774201689677801
images/frame_000064.png,2.8595999923025603,-1.4543162356698753,0.0,0.0,0.0,0.6243512764284892,0.781143702286664
images/frame_000065.png,2.866201721196127,-1.425687636420297,0.0,0.0,0.0,0.6210444820561117,0.783775319404519
images/frame_000066.png,2.874016881431346,-1.3930709600049962,0.0,0.0,0.0,0.6175999437165796,0.7864924090678039
images/frame_000067.png,2.8742792517424163,-1.3603998181762988,0.0,0.0,0.0,0.6151865066276619,0.7883816094146625
images/frame_000068.png,2.8814880003966716,-1.3319179489090804,0.0,0.0,0.0,0.6134289201700535,0.7897499350421008
images/frame_000069.png,2.8898286947462766,-1.2994315818597901,0.0,0.0,0.0,0.6126503041723828,0.7903541008924334
images/frame_000070.png,2.8970848038880797,-1.2712301055403805,0.0,0.0,0.0,0.6127872250842563,0.7902479463899523
images/frame_000071.png,2.9054124815610654,-1.238740397879988,0.0,0.0,0.0,0.6135264398307672,0.7896741781447485
images/frame_000072.png,2.9126288927956954,-1.2102604568268895,0.0,0.0,0.0,0.6148510130322634,0.7886432855056837
images/frame_000073.png,2.9197349387076668,-1.1817527867627549,0.0,0.0,0.0,0.6164779317064465,0.7873721862746627
images/frame_000074.png,2.9267206435354702,-1.1532153949987403,0.0,0.0,0.0,0.618333995857771,0.7859154341063432
images/frame_000075.png,2.9335617278259387,-1.1246429903412563,0.0,0.0,0.0,0.6202815563618158,0.7843792391677405
images/frame_000076.png,2.94127535029415,-1.1101866735239652,0.0,0.0,0.0,0.6230953847468557,0.7821458569264227
images/frame_000077.png,2.9468532014206374,-1.0855912504550411,0.0,0.0,0.0,0.6249547521805519,0.7806609748968787
images/frame_000078.png,2.9523054053700246,-1.0609676785861435,0.0,0.0,0.0,0.6271309904393445,0.7789138083450357
images/frame_000079.png,2.9584123776710722,-1.0324953209880554,0.0,0.0,0.0,0.6301000072383164,0.7765139927124776
images/frame_000080.png,2.9643436930227995,-1.003720352495703,0.0,0.0,0.0,0.6333555992726033,0.7738608950386636
images/frame_000081.png,2.9708029542766274,-0.9708083677284931,0.0,0.0,0.0,0.637529828850811,0.7704256728104637
images/frame_000082.png,2.976145004338358,-0.9419182618439426,0.0,0.0,0.0,0.6418103129018708,0.7668634312919105
images/frame_000083.png,2.981138211871695,-0.9129658898595971,0.0,0.0,0.0,0.6467844103627969,0.7626728830315453
images/frame_000084.png,2.9863439667730756,-0.879832755055665,0.0,0.0,0.0,0.6531993530276216,0.7571859779501313
images/frame_000085.png,2.9848144408462565,-0.8503715018565801,0.0,0.0,0.0,0.6624556439518438,0.7491011412328432
images/frame_000086.png,2.988593502211846,-0.8170456100384638,0.0,0.0,0.0,0.6697036489616893,0.7426284552637331
images/frame_000087.png,2.9913619966940734,-0.7877967299654267,0.0,0.0,0.0,0.6762036419544583,0.7367147579677814
images/frame_000088.png,2.993328021477903,-0.7626537307305301,0.0,0.0,0.0,0.6818529491432321,0.7314892724740922
images/frame_000089.png,2.9953164260963394,-0.7291733776663423,0.0,0.0,0.0,0.6897068215474914,0.7240887378704746
images/frame_000090.png,2.996477719542476,-0.6998167345569297,0.0,0.0,0.0,0.6962167010712638,0.7178316690906348
images/frame_000091.png,2.9971169227674626,-0.6704440784820553,0.0,0.0,0.0,0.702636759439914,0.7115487223541173
images/frame_000092.png,2.9972213775306216,-0.6410646699517959,0.0,0.0,0.0,0.7090366647137747,0.7051716160563797
images/frame_000093.png,2.9854597003442813,-0.6130360096368872,0.0,0.0,0.0,0.716212152271405,0.6978826211754824
images/frame_000094.png,2.9842676223956777,-0.5795176748644073,0.0,0.0,0.0,0.7225993255306276,0.6912671081012622
images/frame_000095.png,2.983021096240582,-0.554588951213582,0.0,0.0,0.0,0.7264359436074577,0.6872341812185585
images/frame_000096.png,2.9812125391604627,-0.5252648519215621,0.0,0.0,0.0,0.730617346469164,0.6827871506101719
images/frame_000097.png,2.9790393963046005,-0.4959655374636798,0.0,0.0,0.0,0.7350001458052954,0.6780669477759511
images/frame_000098.png,2.976875164056261,-0.4708386976065053,0.0,0.0,0.0,0.7386881837659199,0.6740473033583076
images/frame_000099.png,2.973565949520862,-0.4374626659414398,0.0,0.0,0.0,0.7437052969304738,0.6685076150034163
images/frame_000100.png,2.9702323058229907,-0.40827268782585246,0.0,0.0,0.0,0.7486954962808153,0.6629140621896805
images/frame_000101.png,2.965872849002412,-0.3750176567531269,0.0,0.0,0.0,0.7545853167427875,0.6562019504361344
images/frame_000102.png,2.973336141108705,-0.3627365481423963,0.0,0.0,0.0,0.7571794461946935,0.6532069245348654
images/frame_000103.png,2.968095062063955,-0.32960911461320075,0.0,0.0,0.0,0.7635724756484957,0.6457221340731841
images/frame_000104.png,2.963699849392987,-0.30477537963632173,0.0,0.0,0.0,0.7691004307544909,0.6391279429138242
images/frame_000105.png,2.9571413261404897,-0.2718838330701665,0.0,0.0,0.0,0.7773501610253057,0.6290681419003282
images/frame_000106.png,2.9506760723904746,-0.24322471360270592,0.0,0.0,0.0,0.7846691152715808,0.6199148163569852
images/frame_000107.png,2.9435502490318335,-0.214722622475229,0.0,0.0,0.0,0.7916942302616912,0.6109175441664352
images/frame_000108.png,2.9369880832716406,-0.19064109387109296,0.0,0.0,0.0,0.7975454996407819,0.6032587968714054
images/frame_000109.png,2.928691007378437,-0.16245756100431508,0.0,0.0,0.0,0.8038274835390335,0.594862485543764
images/frame_000110.png,2.9183425676038843,-0.13884109052257765,0.0,0.0,0.0,0.811909649493648,0.5837831113171238
images/frame_000111.png,2.907085017028228,-0.10784343387121331,0.0,0.0,0.0,0.8171808104702102,0.5763814041060402
images/frame_000112.png,2.8970409947142937,-0.08023385725762866,0.0,0.0,0.0,0.8210582445440344,0.5708444263249562
images/frame_000113.png,2.886622169328394,-0.052763529368746065,0.0,0.0,0.0,0.8249500694083229,0.5652056112453269
images/frame_000114.png,2.877382078669826,-0.029297321545748822,0.0,0.0,0.0,0.8279870113627339,0.5607472773135934
images/frame_000115.png,2.8663261543876724,-0.0020770620557846176,0.0,0.0,0.0,0.8310326537981543,0.5562236315738454
images/frame_000116.png,2.856709401297537,0.020955860889488864,0.0,0.0,0.0,0.8335180954213176,0.5524921579581189
images/frame_000117.png,2.8434560932997828,0.0517660451463553,0.0,0.0,0.0,0.8368776957697972,0.5473899179954222
images/frame_000118.png,2.831548040020812,0.07862449079891198,0.0,0.0,0.0,0.8394503924849586,0.5434363242891009
images/frame_000119.png,2.838871150177378,0.11063890445974889,0.0,0.0,0.0,0.8409245492588633,0.5411523837642936
images/frame_000120.png,2.8265913879376012,0.13732947761879855,0.0,0.0,0.0,0.8431259271642532,0.5377161620626801
images/frame_000121.png,2.8123109171002763,0.1676773353108083,0.0,0.0,0.0,0.8454798642646676,0.5340073024996934
images/frame_000122.png,2.79958327817156,0.19415727044676956,0.0,0.0,0.0,0.8476359635326106,0.5305782443015761
images/frame_000123.png,2.7847621169009584,0.2242446980155186,0.0,0.0,0.0,0.8505577471962031,0.5258816584408694
images/frame_000124.png,2.771501668689648,0.25046183136581956,0.0,0.0,0.0,0.8530593603501195,0.5218138822598005
images/frame_000125.png,2.7560984474971972,0.28025554747426495,0.0,0.0,0.0,0.8552774471556355,0.5181703275824844
images/frame_000126.png,2.7424072954461507,0.3062504228891747,0.0,0.0,0.0,0.8570038745670806,0.5153099639799449
images/frame_000127.png,2.7285577705288944,0.33216128800287503,0.0,0.0,0.0,0.8584133368736888,0.5129586173146707
images/frame_000128.png,2.7385012217476237,0.36511079353863196,0.0,0.0,0.0,0.8566796115559868,0.5158488568798848
images/frame_000129.png,2.7226576167732137,0.3946725909344977,0.0,0.0,0.0,0.859514066612189,0.5111120907352683
images/frame_000130.png,2.710514511547515,0.4167766410999585,0.0,0.0,0.0,0.8618410467813857,0.5071784795146232
images/frame_000131.png,2.6962276447674487,0.4421508434522665,0.0,0.0,0.0,0.8648041332669548,0.5021093616777039
images/frame_000132.png,2.683618610977018,0.46399245453806515,0.0,0.0,0.0,0.8671235936284847,0.4980930368644222
images/frame_000133.png,2.666571704312263,0.4928771395743259,0.0,0.0,0.0,0.8696038137296629,0.49375014647777665
images/frame_000134.png,2.6514335794682005,0.5180568629639395,0.0,0.0,0.0,0.8712552534796377,0.490830198015701
images/frame_000135.png,2.6361130292144312,0.5431259826687562,0.0,0.0,0.0,0.8731486165624897,0.4874540936283235
images/frame_000136.png,2.620600856741371,0.5680769939275061,0.0,0.0,0.0,0.8749226947415086,0.4842626128726613
images/frame_000137.png,2.6348236812334287,0.5900957706231704,0.0,0.0,0.0,0.8753523926960409,0.48348545852105634
images/frame_000138.png,2.621313095344824,0.6113915288229519,0.0,0.0,0.0,0.8772144876825919,0.4800986800645964
images/frame_000139.png,2.6076366970441778,0.6325811794310239,0.0,0.0,0.0,0.8790937030468582,0.476648991673498
images/frame_000140.png,2.5891855698439095,0.6605896877931081,0.0,0.0,0.0,0.8816462329073756,0.47191092379837285
images/frame_000141.png,2.5704440052521216,0.6884047178875545,0.0,0.0,0.0,0.8840164762597064,0.46745574090107406
images/frame_000142.png,2.5538020121363108,0.7126167738400317,0.0,0.0,0.0,0.8859496370901465,0.46378145773611706
images/frame_000143.png,2.539505188011513,0.733076482569285,0.0,0.0,0.0,0.8876188790108938,0.4605786855939434
images/frame_000144.png,2.5200565733466544,0.760401813568635,0.0,0.0,0.0,0.8898687708558171,0.45621658305629065
images/frame_000145.png,2.5003625714003372,0.7875508615215159,0.0,0.0,0.0,0.8918231697294491,0.4523841663163272
images/frame_000146.png,2.5055677301978436,0.8088993226266423,0.0,0.0,0.0,0.8941211014413658,0.4478252515851231
images/frame_000147.png,2.487867744197592,0.8323490286954265,0.0,0.0,0.0,0.8961712468599462,0.44370834599034686
images/frame_000148.png,2.469941348568698,0.8556260872700088,0.0,0.0,0.0,0.898336213451948,0.43930860178332054
images/frame_000149.png,2.4543946942771058,0.8754842855743863,0.0,0.0,0.0,0.8996448472468999,0.43662243279760854
images/frame_000150.png,2.436156465958982,0.8985179491320809,0.0,0.0,0.0,0.9007018919981931,0.4344376845427608
images/frame_000151.png,2.4178229516569427,0.9214758599636836,0.0,0.0,0.0,0.9015024615323463,0.4327739731674268
images/frame_000152.png,2.39940196430747,0.9443636415057521,0.0,0.0,0.0,0.9023689819848861,0.4309642912719802
images/frame_000153.png,2.3810503062614794,0.9669731475334948,0.0,0.0,0.0,0.9032849467110854,0.4290411460980772
images/frame_000154.png,2.362432678494196,0.9897012536777432,0.0,0.0,0.0,0.9042941085742294,0.426910020025227
images/frame_000155.png,2.3463616813713832,1.0091375674867875,0.0,0.0,0.0,0.9052778292104691,0.4248200229979525
images/frame_000156.png,2.3356547392457654,1.0364864185940823,0.0,0.0,0.0,0.9063619710628801,0.4225020442684403
images/frame_000157.png,2.3232789495890533,1.0675765227460876,0.0,0.0,0.0,0.9082498179590179,0.4184283309927887
images/frame_000158.png,2.3013117870427324,1.0929212998423412,0.0,0.0,0.0,0.9110766408622583,0.4122370125002651
images/frame_000159.png,2.2817826614179872,1.1148709436512112,0.0,0.0,0.0,0.9135712249446685,0.4066787638334438
images/frame_000160.png,2.259172453790022,1.1396437853830728,0.0,0.0,0.0,0.9162472100219599,0.400613342422559
images/frame_000161.png,2.2390921851351675,1.1610903915498691,0.0,0.0,0.0,0.9186428894192302,0.3950889035641067
images/frame_000162.png,2.215861224563904,1.1852820872480265,0.0,0.0,0.0,0.9212084198994804,0.38906946308635243
images/frame_000163.png,2.192338922864146,1.2091907068775818,0.0,0.0,0.0,0.9232850167185761,0.3841155788339996
images/frame_000164.png,2.1715558412302194,1.2299571388064447,0.0,0.0,0.0,0.9245886934683775,0.38096685933351027
images/frame_000165.png,2.147665749993404,1.2534983916481566,0.0,0.0,0.0,0.9259077797021584,0.37774963069077794
images/frame_000166.png,2.167549195958708,1.2840197954493635,0.0,0.0,0.0,0.9226109704479528,0.3857317684727131
images/frame_000167.png,2.149799786284337,1.301936430908603,0.0,0.0,0.0,0.9234205423842164,0.3837896584104884
images/frame_000168.png,2.1290237752836045,1.322709970284074,0.0,0.0,0.0,0.9243966477657642,0.38143261213406704
images/frame_000169.png,2.1083462092913674,1.3432139288900657,0.0,0.0,0.0,0.924845943320065,0.38034192659292665
images/frame_000170.png,2.087466177780145,1.363882955868126,0.0,0.0,0.0,0.9247963736757392,0.380462438666687
images/frame_000171.png,2.0666441964571747,1.3846103866342845,0.0,0.0,0.0,0.9236042686479581,0.3833473032842028
images/frame_000172.png,2.043100268827905,1.4084976419936388,0.0,0.0,0.0,0.9212400804540282,0.388994491175718
images/frame_000173.png,2.0227277767707523,1.4296668967149584,0.0,0.0,0.0,0.9190998887770991,0.3940246114774103
images/frame_000174.png,1.9997495775060248,1.454098847437879,0.0,0.0,0.0,0.9167004815662305,0.3995750581508324
images/frame_000175.png,1.9798726872013623,1.475734109141118,0.0,0.0,0.0,0.9144438656927056,0.404712758011137
images/frame_000176.png,1.9602529413797294,1.4976027658409437,0.0,0.0,0.0,0.9118489816621542,0.41052580265032346
images/frame_000177.png,1.9689764138743506,1.5216306331199045,0.0,0.0,0.0,0.9031394761746879,0.42934727968733
images/frame_000178.png,1.95057517868313,1.54453409697807,0.0,0.0,0.0,0.900494253876128,0.4348679095266463
images/frame_000179.png,1.9349926227220526,1.5643640519534001,0.0,0.0,0.0,0.8983273948920459,0.43932663427849467
images/frame_000180.png,1.9170877048230526,1.5876575816933611,0.0,0.0,0.0,0.8957590979729385,0.4445398051903873
images/frame_000181.png,1.8994854170128976,1.611180475810023,0.0,0.0,0.0,0.8923620929028537,0.4513201692258375
images/frame_000182.png,1.8824461365809768,1.6347943007548422,0.0,0.0,0.0,0.888112721856582,0.459625709982039
images/frame_000183.png,1.8657276683214723,1.658953051437412,0.0,0.0,0.0,0.8832112080504235,0.4689754385616707
images/frame_000184.png,1.8518060625287867,1.6799819988320723,0.0,0.0,0.0,0.8785447116715438,0.4776601193254091
images/frame_000185.png,1.8383022150079993,1.7012816310705379,0.0,0.0,0.0,0.8738278832315978,0.4862353653190861
images/frame_000186.png,1.8252202239546595,1.7228429218754182,0.0,0.0,0.0,0.8689826726545209,0.4948425149744166
images/frame_000187.png,1.8105124980122989,1.748275812345755,0.0,0.0,0.0,0.8633925644667013,0.5045327339465825
images/frame_000188.png,1.7984748597433309,1.7701407745184543,0.0,0.0,0.0,0.8583630695125968,0.5130427281395897
images/frame_000189.png,1.805956588472139,1.8006521889048717,0.0,0.0,0.0,0.8503360755679352,0.526240019941208
images/frame_000190.png,1.793116373132445,1.8270772841397436,0.0,0.0,0.0,0.8450758352877885,0.5346464557187741
images/frame_000191.png,1.779066491787247,1.8575320284994625,0.0,0.0,0.0,0.8394895256363846,0.5433758702287006
images/frame_000192.png,1.7656590707991977,1.8882749676546922,0.0,0.0,0.0,0.8335108401919904,0.5525031034143089
images/frame_000193.png,1.7544918343673477,1.9154493658192948,0.0,0.0,0.0,0.8278636239453079,0.5609294252828445
images/frame_000194.png,1.7423997160799118,1.9467330529136284,0.0,0.0,0.0,0.8218166588481778,0.5697520331158266
images/frame_000195.png,1.7309627949577673,1.978262202893456,0.0,0.0,0.0,0.8158449379350822,0.5782707300613633
images/frame_000196.png,1.7201745257669427,2.010019185939621,0.0,0.0,0.0,0.8099241939523394,0.5865345685044092
images/frame_000197.png,1.711259261638195,2.038013457433701,0.0,0.0,0.0,0.8046098555157766,0.5938038231662722
images/frame_000198.png,1.7357015606417556,2.0820957076577447,0.0,0.0,0.0,0.7949275954374058,0.606704308549152
images/frame_000199.png,1.7271022765193347,2.1145143031586002,0.0,0.0,0.0,0.7903683693342579,0.6126318966197449
images/frame_000200.png,1.7189926134799174,2.1470587608325986,0.0,0.0,0.0,0.7855248420364018,0.618830124140451
images/frame_000201.png,1.7132331642006677,2.1716121717115557,0.0,0.0,0.0,0.7820020023163885,0.6232759167280243
images/frame_000202.png,1.7068078486402125,2.2002808667177427,0.0,0.0,0.0,0.7793029294024105,0.6266473842798846
images/frame_000203.png,1.6997275463607593,2.23306496234391,0.0,0.0,0.0,0.7771728630030839,0.6292871689551518
images/frame_000204.png,1.6936880758472883,2.2618174865784653,0.0,0.0,0.0,0.7757424592241117,0.6310496311360364
images/frame_000205.png,1.687752242650752,2.2905916015986314,0.0,0.0,0.0,0.7747684180093918,0.6322451252917846
images/frame_000206.png,1.6810874060036969,2.323462719896118,0.0,0.0,0.0,0.7736989311917665,0.6335534420021081
images/frame_000207.png,1.6703946997246288,2.3286725971124445,0.0,0.0,0.0,0.7733949977783428,0.6339244256308771
images/frame_000208.png,1.6647058262836198,2.3574965263790797,0.0,0.0,0.0,0.7716477208210655,0.6360501512865593
images/frame_000209.png,1.6591749389796995,2.386351200143323,0.0,0.0,0.0,0.7702481093714311,0.637744345337327
images/frame_000210.png,1.6529208200394385,2.4193029457746738,0.0,0.0,0.0,0.7703895357122852,0.6375734963633681
images/frame_000211.png,1.6473912927992536,2.4481578972873073,0.0,0.0,0.0,0.7712132303710248,0.6365769028960198
images/frame_000212.png,1.64099438435326,2.4810822142288367,0.0,0.0,0.0,0.7719849138903848,0.635640851995571
images/frame_000213.png,1.6345071297670577,2.5139888446376504,0.0,0.0,0.0,0.7728477016275499,0.6345915458694779
images/frame_000214.png,1.628825825467398,2.5425492564273147,0.0,0.0,0.0,0.7731331520227219,0.6342437459237662
images/frame_000215.png,1.6351590699011211,2.572301291862032,0.0,0.0,0.0,0.7723251688727576,0.635227387260394
images/frame_000216.png,1.6294817998204554,2.601127546322327,0.0,0.0,0.0,0.7725443826667386,0.6349607679298522
images/frame_000217.png,1.6237660004760333,2.629946182349734,0.0,0.0,0.0,0.7731146781222339,0.6342662646491254
images/frame_000218.png,1.6180104722403605,2.6587569137144786,0.0,0.0,0.0,0.7734078938776119,0.6339086919169011
images/frame_000219.png,1.6122258758970913,2.6875618221287967,0.0,0.0,0.0,0.7738487694898373,0.6333704144961816
images/frame_000220.png,1.6071899018630327,2.7122738888561875,0.0,0.0,0.0,0.7752719424513351,0.6316275922153289
images/frame_000221.png,1.6011561323370995,2.7410275771691484,0.0,0.0,0.0,0.7774174400416723,0.6289849949872036
images/frame_000222.png,1.5949231298420417,2.7697387353031955,0.0,0.0,0.0,0.7795942365332585,0.6262849402341765
images/frame_000223.png,1.5885563852170232,2.798154157275377,0.0,0.0,0.0,0.7815551359368973,0.6238361719960279
images/frame_000224.png,1.569163135430637,2.852449809038339,0.0,0.0,0.0,0.7820036240989242,0.6232738819300456
images/frame_000225.png,1.5626274600071155,2.8808268913759236,0.0,0.0,0.0,0.7829238865427284,0.6221175032747664
images/frame_000226.png,1.5559164109368426,2.909430109180993,0.0,0.0,0.0,0.7845865658987115,0.6200192905154379
images/frame_000227.png,1.5490309612398856,2.9379918290364233,0.0,0.0,0.0,0.7866292240139328,0.6174256748202475
images/frame_000228.png,1.541972130533459,2.966511213568468,0.0,0.0,0.0,0.7882897335793356,0.6153042303880416
images/frame_000229.png,1.533738599115607,2.9990248660775483,0.0,0.0,0.0,0.7899765768709728,0.6131370222023949
images/frame_000230.png,1.5253786251541634,3.0315062763182383,0.0,0.0,0.0,0.7905945734335168,0.6123399549739305
images/frame_000231.png,1.5169816205832811,3.063978139355109,0.0,0.0,0.0,0.7907445647972042,0.6121462515148485
images/frame_000232.png,1.5364267802379272,3.0940113424490128,0.0,0.0,0.0,0.785955931976513,0.6182825187492614
images/frame_000233.png,1.529430588622518,3.122546115508365,0.0,0.0,0.0,0.7882115354276731,0.6154043999020077
images/frame_000234.png,1.5211576959607163,3.155049734859452,0.0,0.0,0.0,0.7906039365580042,0.6123278660154111
images/frame_000235.png,1.5137244879807592,3.1834738324207463,0.0,0.0,0.0,0.7923878529715517,0.6100176148793857
images/frame_000236.png,1.5049971494552246,3.215858329406893,0.0,0.0,0.0,0.7953840224454573,0.6061058132360095
images/frame_000237.png,1.4993345164254475,3.2361427094143775,0.0,0.0,0.0,0.797676691826057,0.6030853134652159
images/frame_000238.png,1.491189152711419,3.264370906840759,0.0,0.0,0.0,0.8004850482652973,0.5993527237810009
images/frame_000239.png,1.482879031909441,3.292279898489554,0.0,0.0,0.0,0.8028481362057254,0.5961835876565145
images/frame_000240.png,1.4742979145407635,3.3203787741713273,0.0,0.0,0.0,0.8044920328896554,0.5939634408084975
images/frame_000241.png,1.463038483236927,3.352439670648422,0.0,0.0,0.0,0.8086020951684009,0.5883558886331236
